feature_set,target,task,model,cv_scheme,feature_type,n_components,train_pearson_r_mean,train_pearson_r_std,train_mse_mean,train_mse_std,test_pearson_r_mean,test_pearson_r_std,test_mse_mean,test_mse_std,train_f1_mean,train_f1_std,train_accuracy_mean,train_accuracy_std,test_f1_mean,test_f1_std,test_accuracy_mean,test_accuracy_std
slow_linear_20,valence,classification,logistic_regression,kfold,slow_linear,20.0,0.35473785630749677,0.0015127244655950434,,,0.3513551772695287,0.02511511395041041,,,0.6562290467516323,0.0011706313237353134,0.6563555218708279,0.0011683639785697172,0.6536515281570705,0.015046416950202944,0.653833423049724,0.015060287638991386
slow_linear_20,valence,classification,mlp_classifier,group_kfold,slow_linear,20.0,0.9953973105642875,0.0013937460830221581,,,0.1174254697012303,0.13496200164620287,,,0.9976949358083771,0.0009373112352118692,0.9976949181948211,0.0009373028147325222,0.5683031102347269,0.05780950984925048,0.5439303721434734,0.05913961811405893
slow_linear_20,valence,classification,mlp_classifier,kfold,slow_linear,20.0,0.9964221887595871,0.001004784168218992,,,0.9477852508311015,0.010470914099603289,,,0.9984603001558511,0.00048548028843379285,0.998460302313572,0.000485478219406391,0.9650948200519154,0.007040587816682998,0.9650995851936293,0.00703093467994655
slow_linear_25,arousal,classification,logistic_regression,group_kfold,slow_linear,25.0,0.42784609085742914,0.008812930626947029,,,0.38899324232996463,0.13817124410585105,,,0.6792794308018518,0.005028454025519707,0.679465360942012,0.005035678230172475,0.6590128851207181,0.06383581448971103,0.6420134591858582,0.08041553355917504
slow_linear_25,arousal,classification,logistic_regression,kfold,slow_linear,25.0,0.426279114220551,0.002119609546674072,,,0.42130011585847055,0.03623039118509698,,,0.6782387305340002,0.0015112450016916072,0.6782984117674277,0.0015119416937474732,0.6765647294742798,0.01714365056247316,0.6766419682720622,0.01704335216649021
slow_linear_25,arousal,classification,mlp_classifier,group_kfold,slow_linear,25.0,0.9950460900309239,0.0011197567425165495,,,0.23854303985099737,0.1337057421265835,,,0.9974562313677688,0.0007741629791516887,0.997456242608087,0.0007740888844359971,0.6389472027153053,0.05774845448642844,0.6231649525490003,0.05792303146097224
slow_linear_25,arousal,classification,mlp_classifier,kfold,slow_linear,25.0,0.9949573067326133,0.0012043292386574801,,,0.9421236391068467,0.011517367248510043,,,0.9974383417611552,0.0007712164512616536,0.9974383464347574,0.000771213828262849,0.962648439672718,0.006741879551253774,0.9626522276052056,0.00674172284627781
slow_linear_25,valence,classification,logistic_regression,group_kfold,slow_linear,25.0,0.36305393594083796,0.010436932495224534,,,0.32371123287850545,0.15737148865535194,,,0.6617418661721538,0.00531322233483543,0.6620576916807364,0.005354791644182921,0.6436482022972404,0.07360329958389444,0.6206397423973048,0.09492770032341098
slow_linear_25,valence,classification,logistic_regression,kfold,slow_linear,25.0,0.36131459505882163,0.0014376262942780457,,,0.35681357341129005,0.02319141595820759,,,0.6618628588071614,0.0012766651621174184,0.6619875484267208,0.0012624206054796137,0.6597869376845201,0.014595649670319276,0.6599557750968408,0.014632440256105255
slow_linear_25,valence,classification,mlp_classifier,group_kfold,slow_linear,25.0,0.9959464026337458,0.0016331601714079432,,,0.16558021055467204,0.111955218347139,,,0.997996868930973,0.0010470973553765696,0.9979968831855535,0.001047064590563245,0.5925596520573189,0.0476183881069209,0.5693699092557754,0.05349133529384435
slow_linear_25,valence,classification,mlp_classifier,kfold,slow_linear,25.0,0.9959372262336489,0.0013338553288997402,,,0.9511012697606829,0.008884193884390214,,,0.9980866210763415,0.0008469875723510086,0.9980866253172187,0.0008469838409090295,0.9673931694005559,0.007291749577754066,0.967396219245749,0.007289902248390079
slow_linear_30,arousal,classification,logistic_regression,group_kfold,slow_linear,30.0,0.43965844491944295,0.008382850119701166,,,0.3942866379796866,0.13219835754350623,,,0.6824509009767344,0.004151838780883732,0.6826256581921135,0.00417678360450555,0.664210975502878,0.06302128562993704,0.6474596521989421,0.07926883562190133
slow_linear_30,arousal,classification,logistic_regression,kfold,slow_linear,30.0,0.4379205989336755,0.0020914247375742887,,,0.4325045121067991,0.035480200229435405,,,0.6817466376544767,0.001512990775636843,0.6818370161886169,0.0015152088621708398,0.6796739460536958,0.020189644349734793,0.6797808809094075,0.02008914373801498
slow_linear_30,arousal,classification,mlp_classifier,group_kfold,slow_linear,30.0,0.9956631162299533,0.001992849097082593,,,0.23695680560186616,0.12705382186520736,,,0.9977353887852897,0.001340492256691591,0.9977354145197614,0.0013403216825270548,0.6274118905000692,0.06511524778362568,0.6120148542062913,0.06343595785478981
slow_linear_30,arousal,classification,mlp_classifier,kfold,slow_linear,30.0,0.9950574598107056,0.0018418650758771197,,,0.9403906697505025,0.013252633716221849,,,0.997406819278397,0.0013600597693541026,0.997406834856537,0.0013600230832300545,0.9625004320335125,0.008595830357727407,0.9624989709002248,0.008595370350773998
slow_linear_30,valence,classification,logistic_regression,group_kfold,slow_linear,30.0,0.37092551083800207,0.009883338988116774,,,0.3176958808192718,0.154813597388031,,,0.6611193715609652,0.005842252934566497,0.6614363368831913,0.005827634437221069,0.6397784799062811,0.06889013261872359,0.6167285917646654,0.08880903050370777
slow_linear_30,valence,classification,logistic_regression,kfold,slow_linear,30.0,0.3689335523795358,0.00138067061865001,,,0.3636705215353295,0.022852705240843853,,,0.6599193905730082,0.001197605474226129,0.660074187606568,0.0011852106649594657,0.6565528145054652,0.013803483557679849,0.6567410784965644,0.013778573224947877
slow_linear_30,valence,classification,mlp_classifier,group_kfold,slow_linear,30.0,0.9968384823839441,0.0012338307048734216,,,0.13796304537398604,0.1236626976180635,,,0.9983973634565044,0.0008195404558811035,0.9983973752821308,0.0008194831009842837,0.5753551248230541,0.06264302284565945,0.5524828805210791,0.0674197442387852
slow_linear_30,valence,classification,mlp_classifier,kfold,slow_linear,30.0,0.9971948763537397,0.0009646293879484933,,,0.950760868446981,0.009284791529021721,,,0.9986539006453626,0.0005569321789801997,0.9986539012142978,0.0005569316017492364,0.966856912876657,0.006664202705503239,0.9668602429730958,0.006663161308517119
slow_linear_5,arousal,classification,logistic_regression,group_kfold,slow_linear,5.0,0.3373557989171217,0.010244207307032066,,,0.33059971716351066,0.1867802963305532,,,0.6523021570224059,0.005078216063819639,0.6529709770884213,0.005122947312209456,0.6493525728757364,0.06966345450972512,0.6326564663325206,0.08416138152385978
slow_linear_5,arousal,classification,logistic_regression,kfold,slow_linear,5.0,0.3367872087940519,0.0022478810341944964,,,0.33558475149117667,0.03846433578582669,,,0.6533921231068347,0.0012298334627604825,0.653829866997712,0.0012320061085589027,0.6516019159477697,0.020191678704326,0.6521484436844939,0.02025217686618369
slow_linear_5,arousal,classification,mlp_classifier,group_kfold,slow_linear,5.0,0.8384099643608925,0.0135711520686906,,,0.1132008448382645,0.10840237113725935,,,0.8964157347733549,0.009231520266886646,0.8964991747359456,0.009185631705597967,0.5550466123129846,0.05680677426241864,0.5364207695941737,0.05609960871660343
slow_linear_5,arousal,classification,mlp_classifier,kfold,slow_linear,5.0,0.8314455627868138,0.012997129760708406,,,0.7236472163842977,0.0166084244248554,,,0.8919383931811252,0.00869858931518215,0.8920008118246994,0.00867998247694416,0.8272575116681313,0.009407577899865767,0.8273388007557287,0.009455097741103627
slow_linear_5,valence,classification,logistic_regression,group_kfold,slow_linear,5.0,0.2909601103753351,0.011715800554493682,,,0.2845711819461436,0.19207771109527952,,,0.6222509344594366,0.006630347278111109,0.6229429845994537,0.006480531375252964,0.6184074112283081,0.08739486064350399,0.5953854671700931,0.09615200954249689
slow_linear_5,valence,classification,logistic_regression,kfold,slow_linear,5.0,0.2904529612933191,0.0014663087990587757,,,0.2897590646811383,0.024693065236364744,,,0.6222039003184308,0.0008739035001398642,0.6224372213730268,0.000858408025216371,0.6208183447168794,0.012717129207014257,0.6211529083942877,0.012635772435385469
slow_linear_5,valence,classification,mlp_classifier,group_kfold,slow_linear,5.0,0.8593877455130171,0.014573320813209925,,,0.14136327885580735,0.07666574203718848,,,0.9109303621691834,0.009927707664108967,0.9109565493576335,0.009922265451002143,0.5770692551498797,0.054300022067604266,0.5538929071496732,0.04431854297131466
slow_linear_5,valence,classification,mlp_classifier,kfold,slow_linear,5.0,0.84614054342225,0.012703863179239303,,,0.7468171829797425,0.017346245224780326,,,0.9022986116410819,0.00846511699938647,0.9023509481811597,0.008440578317856709,0.8417341546172397,0.010448052901338777,0.8418791889638284,0.010453011772911162
